individualID,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
NEON.PLA.D01.HARV.02044,-0.3847413141251279,-0.06965222687195488,0.06850679414495371,0.027660890821150277,0.32594805144840816,-0.17884608195332366,-0.5060553701468979,-0.34056793976745137,-0.1740754173933164,0.9082080063896826,0.3768200659145553,0.8348013315561176,0.791429234690472,-0.23949676546344367,0.09223391796428285,-0.32580872421291934,-0.06598376870930048,-0.9673474156961481,-0.45630129984555545,-0.30728056789896246
NEON.PLA.D01.HARV.02044,-0.41856979076409645,-0.08988565338490631,0.020843382540431984,-0.01193913986536939,0.2694839259165015,0.0048425051651656385,-0.03677843318052494,-0.13350630400237862,-0.2362946074264261,1.0710534986934641,0.23666426521294245,0.5171881070586779,0.42420346644959045,-0.20316109146534872,0.0518124253005925,-0.28662422483850963,0.1866106194400821,-0.9837338604064523,-0.401206727416763,-0.06319003131976905
NEON.PLA.D01.HARV.02044,-0.26651851077152483,-0.06574126728364285,0.026145745093390155,0.004743204722487124,-0.054402780012948994,-0.24159859690096708,-0.29968230077927277,-0.304215614532532,-0.14887536789640715,1.1310789085785098,0.29158911743844707,0.5874337482628719,0.5048242117513281,-0.26257807185959986,-0.05382018614508182,-0.2804218355625562,0.16107569635404836,-0.8912841577923248,-0.32962690279301676,-0.08636563811456345
NEON.PLA.D01.HARV.02044,-0.3439854672690827,-0.1975113820791672,-0.11809643171852699,-0.12637454476282303,0.05776433550474194,-0.2872595096102863,-0.4034879533974739,-0.483763633339512,-0.3270599549383854,1.0400838386073916,0.11603278850423672,0.42759207351510775,0.37500574838326045,-0.15406093924770256,0.006385558972636658,-0.15430660383085337,0.228971198530448,-0.8443218912835507,-0.33826879378310687,0.03086337313735193
NEON.PLA.D01.HARV.02044,-0.4961864472033326,-0.20155123277202416,-0.10784737438375278,-0.12857178558849686,0.017054490557567737,-0.36681680371578096,-0.5213840039522992,-0.5027556784549779,-0.28552210658833976,0.9308901385905055,0.1411889132418944,0.528198809640219,0.5211680784453143,-0.1844880613279289,0.0338082634384248,-0.13911097999832922,0.16059090703476261,-0.9280773553944122,-0.35629985348875237,-0.016341705095972783
NEON.PLA.D01.HARV.02044,-0.1765451967677762,-0.1946067786036031,-0.10430607778808074,-0.13323614529122535,-0.07037440147565564,-0.19046913792449346,-0.12572091300216914,-0.19070362937295668,-0.3589730051840092,1.1199300146490216,0.11727270431163073,0.3329097305957875,0.26957195626683483,-0.21692325352472627,-0.04693225830026922,-0.14043132243069345,0.3324977064534834,-0.9143287595451248,-0.21832008508969744,0.1300895861642492
NEON.PLA.D01.HARV.02044,-0.3043986942953125,-0.11715314495400588,-0.013260624636086356,-0.06171831429748367,0.1415890352153852,-0.03081896051694297,-0.12683670846457387,-0.09113210910011421,-0.13641619467459354,1.0988697076483072,0.22575556464186047,0.4401600427029838,0.35456627709978594,-0.2377857129407262,-0.00570119080839851,-0.2178518306844039,0.2136870221906349,-0.9267693840746694,-0.3198160029318184,-0.014793898059701726
NEON.PLA.D01.HARV.02044,-0.3494306066333246,-0.2793355733723549,-0.23067352371100808,-0.20846940103796657,-0.1792930781951873,-0.4287007404942295,-0.3170095222527376,-0.4953352830693067,-0.3530657237410173,1.184347473247649,0.04727217728447024,0.29024018589937794,0.22219304464337092,-0.18076488064956253,-0.04183240121705561,-0.11633883178493976,0.3679798040322541,-0.8891057741680858,-0.1858993123990665,0.14029182281444239
NEON.PLA.D01.HARV.02044,-0.40908032787812837,-0.1958104367816662,-0.1398437664646056,-0.11928643873230854,-0.34988140322901756,-0.3911577579115351,-0.33089185611371214,-0.41921894503042795,-0.30855099963500954,1.2723873602538358,0.12001155950594397,0.3895796695724206,0.3289910133972904,-0.23758954771751278,-0.1576516177074881,-0.17724715078504782,0.2960363437202497,-0.8399872461029265,-0.09017683495877381,0.10358337469440541
NEON.PLA.D01.HARV.02044,-0.3746882005486885,-0.2169410396186996,-0.14247178974290572,-0.15646912812901578,0.053655064197192875,-0.22952324106051625,-0.14113542875426907,-0.1895451704579188,-0.40240995239052313,1.0791049935586174,0.08839775986328134,0.4210688535630427,0.3837386049788162,-0.1605211685420002,0.014429536758731046,-0.1682912215477466,0.2821613913990827,-0.9868388651624698,-0.3471387258284116,0.030249177814895473
NEON.PLA.D01.HARV.02044,-0.28996028508806077,-0.17692013349078442,-0.1255454760934914,-0.11621586275032122,-0.13364869651034553,-0.3309110354086029,-0.2514497433610885,-0.3082574688094392,-0.2881346060276454,1.1148789925037952,0.12874029265568934,0.445409249160935,0.3827317007414537,-0.22234346722570955,-0.04743727481813785,-0.22458530857694103,0.27193089679317556,-0.8508502541783773,-0.25361934971452,0.041401211526337446
NEON.PLA.D01.HARV.02044,-0.2899684114193613,-0.17693566726655038,-0.1255622262914832,-0.1162378350115082,-0.13376624241538873,-0.3309264653375223,-0.2514631391613085,-0.3082754683076282,-0.28815952753760066,1.1150713998738815,0.1287033474459819,0.44554993025780554,0.38268298367739784,-0.22243915313580925,-0.04752393385600541,-0.22470107364963926,0.2722255097124028,-0.8509694120161805,-0.2538031163870193,0.04151635833583107
NEON.PLA.D01.HARV.02044,-0.5220896319324496,-0.4112184267328506,-0.3856677458089518,-0.33658898085238104,-0.6114048829840979,-0.6745202842391298,-0.3554244242477156,-0.6856226428928021,-0.4888152688166719,1.3198607384702217,-0.1704377984501514,0.05935351093892412,0.014617698898938361,-0.13120932250646497,-0.15818304113111956,-0.058277111358433935,0.5735202278010023,-0.749157843444463,0.0048995550952651195,0.3255095635893553
NEON.PLA.D02.SCBI.00279,0.055974017360220195,0.4030987253970484,0.4591009472271677,0.34890960108840197,0.5531709244794702,0.31527558252374926,0.09450175798119184,0.34756217876482526,0.35187069790722797,0.10033445659265885,0.5341751184376506,0.7384185069273096,0.7468102463780479,-0.1643156552913638,0.05323247368931736,-0.2848855849512422,-0.4239938110080066,0.031060761216064686,0.1615551707606551,-0.42879569869858525
NEON.PLA.D02.SCBI.00279,0.006271464810296718,0.3536253096404446,0.4219320895665487,0.3393415466737054,0.332551450244379,0.2716984764742561,0.10471361599009138,0.292835885840997,0.3190281484278737,0.16916316251723598,0.4991024086104185,0.6509856978570395,0.6622236907870608,-0.20773677725161835,-0.07057153764669011,-0.21058637790951615,-0.25819510117299366,0.09434094609244094,0.2588154100375724,-0.2898063469625015
NEON.PLA.D02.SCBI.00279,0.1452995873712403,0.5807738371624291,0.6596229092365954,0.5287606721561594,0.08938441104505811,0.367402429043264,0.2823719260125407,0.4515610654917771,0.48292119357796054,0.21806168246087834,0.6817334870737541,0.8365099174848143,0.8553606612137913,-0.3557263350620647,-0.25956564033080864,-0.35634146604650413,-0.34828256723363016,0.0698332075158702,0.1819031166764599,-0.3810415112887649
NEON.PLA.D02.SCBI.00279,-0.28953083165905286,0.009180187122670531,0.03334012665051553,-0.006269061683055482,0.021944630271032058,-0.24942042028057573,-0.18791939766702292,-0.27417435502115106,-0.024834967781259768,0.1497867622396884,0.10224293453066555,0.31534923484316246,0.34401802795517317,-0.05599729244573622,-0.04216512344844925,0.01580796816991193,0.10778158992975685,0.222555970753437,0.4638445958967185,0.08312187777714838
NEON.PLA.D02.SCBI.00279,0.10966793411183307,0.5028915526805691,0.5751707382105635,0.48278264692564543,0.44413601847440337,0.38673245918817,0.30421434352558413,0.5278021005821848,0.46752612823379924,0.13437320553776871,0.6504900125607262,0.8200804210849775,0.829101046728037,-0.2234208480694452,6.519755549741023e-4,-0.3215316729923756,-0.523065395711677,0.005359565269101106,0.07861103908985852,-0.5188912543909492
NEON.PLA.D02.SCBI.00279,0.03532590907417331,0.3710858740199593,0.42715713651816906,0.3458334404813579,0.5183560806676075,0.33829022998198827,0.18932182720076363,0.41735900670510934,0.3254624738330532,0.127331022271205,0.508817110416971,0.6842709283572808,0.6811560314891064,-0.14853031255025917,0.050029739389794575,-0.244970133128708,-0.3919141324389032,0.07516381665876896,0.15704588582379433,-0.38504248330654456
NEON.PLA.D02.SCBI.00279,0.07639190360873593,0.33893044640945297,0.4091174124359921,0.3442340883285298,0.3432607303086036,0.24892905944004448,0.21695990596854225,0.30195608670191065,0.3559547007939084,0.22062396015512842,0.5061519173580412,0.6591103124964556,0.6413993470167845,-0.14041286067821118,0.022658827857917358,-0.2651247396814412,-0.3157951677350815,0.08207547476664614,0.23704280736097652,-0.3773855154591975
NEON.PLA.D02.SCBI.00279,-0.2578550905803276,-0.054523665191516364,-0.017306913012268,-0.050186784685350885,-0.0065985441527464436,-0.271294431589916,-0.049365144037947575,-0.20807511249796287,-0.038415632949129044,0.23040674945850137,0.036070969785491576,0.21237783553710407,0.23141178770841186,0.013573871474243047,0.002971067679055494,0.027794810680115484,0.11372103048765098,0.2713973076086525,0.5020556601614288,0.0626327878225421
NEON.PLA.D02.SCBI.00279,-0.09714679631030858,0.13345471706525736,0.1888715465958536,0.13112534536065412,0.163642710777391,-0.1395264516311775,0.0783512984430084,-0.05177654709741297,0.16002990413767842,0.08689544805823864,0.25933613287610213,0.36278499881427595,0.35116215990500865,0.02111583843972787,0.09080688132027874,0.0032856580763388618,-0.11620549913018789,0.12494581799132079,0.28572115470977993,-0.11554779774636656
NEON.PLA.D02.SCBI.00279,-0.022162917866596223,0.27548718151551516,0.3315358639817964,0.2704175756368261,0.14843867443653277,0.06813155408169193,0.23773947211098365,0.17467861106245175,0.29037364409587085,0.16967053733454138,0.40533995614494406,0.50555448974986394,0.49623116382671684,-0.06950663500088976,0.006079356841723715,-0.1227037237419339,-0.2206068841657033,0.13247278880361865,0.26360597557824844,-0.23319455680356477
NEON.PLA.D02.SCBI.00279,-0.23738346768631052,-0.058754098105547804,-0.01980138721501228,-0.09573388577958244,0.4957734916009743,-0.1030353117013913,-0.04422966479187574,-0.02451131076299375,-0.05481287307791615,-0.17918164922891858,0.012093291033601364,0.07000011044991697,0.0610077530585506,0.25321320313895235,0.3551140802260429,0.19411040652502995,0.05825999207720222,0.02622989937483158,0.10358111989212282,0.04471817011373369
NEON.PLA.D02.SCBI.00279,-0.302706070894998,-0.2051405324409503,-0.1637417412692782,-0.2365964102618283,0.8653521126058801,0.021174954120756064,0.010714132491935537,0.1222172416833116,-0.17092598786436647,-0.5070464019526599,-0.12800681666997626,-0.14720171805160803,-0.16533338420810523,0.43507599434270194,0.5266010396152246,0.3906551937850425,0.08667022561406364,-0.0885349986175306,-0.04677808204419899,0.14150799546354878
NEON.PLA.D02.SCBI.00279,0.06162560462826379,0.35766852472512795,0.39169531722738604,0.26133125363149246,-0.15240927085729977,-0.1545230509004524,0.16410907529577287,-0.04302385762413978,0.25565666222531197,0.21812095316592928,0.3651293306952946,0.5005432721859356,0.5142038511766139,-0.1406867981488681,-0.11362460841094563,-0.14916431422284898,-0.1569616360623091,0.191012438864945,0.3761945511519937,-0.14726217121091134
NEON.PLA.D02.SCBI.00279,-0.10679821970789215,0.16576397844490565,0.21972006457911133,0.13720983122625052,0.01186060950860594,-0.20800299140685483,0.07524561417702162,-0.08929818648051134,0.15480562767026373,0.20188434083089277,0.27205733017854883,0.40804953377691255,0.40095816806317364,-0.011008193311959265,0.04124784646003352,-0.09286346537521065,-0.08234655666069274,0.14067836754937277,0.3187338604277926,-0.12163094665450068
NEON.PLA.D02.SCBI.00279,-0.17835958818813877,0.053570641878642335,0.09514397092873265,0.0069587629314295995,0.3884051500819063,-0.11670400447604602,-0.0027179475546618643,-0.05264764507646164,0.040039328340829995,-0.09122338914560897,0.11500236953597705,0.20653832792571286,0.18257642599434687,0.2070076189356897,0.28915478544240825,0.0974465407308672,-0.055186015409763936,0.07050505121539571,0.14436983334713563,-0.06608384075963876
NEON.PLA.D02.SCBI.00279,-0.30321460401664635,-0.0786434048889804,-0.03015264237334073,-0.11377745558738203,0.6451136811634013,-0.11090470217781062,-0.1045564996351912,-0.0771370508892133,-0.046792542392694696,-0.20101681635120158,0.012190858173800414,0.08916615621312025,0.0651787308376944,0.3168108617883902,0.46085778215443923,0.15334984752166375,-0.027926269890164036,-0.014987290287879936,0.09490547760451934,-0.03195208779422409
NEON.PLA.D02.SCBI.01151,-0.3684881369790304,-0.20772407727208667,-0.22698233154482134,-0.2618763800572564,0.17051932209835793,-0.8358788408727631,-0.5299316493026945,-0.8227230466837594,-0.24814623583159973,-0.27910100523005094,-0.16128758325775194,0.0020385033820274592,0.019909626164452642,0.4060226040530894,0.4515169565999323,0.2900574567206685,0.05367265813956584,0.02240447507247638,0.17436331587903084,0.08273434548909797
NEON.PLA.D02.SCBI.01151,-0.39254978478183783,-0.1769556715269119,-0.18687014782003897,-0.23668595648075852,0.3199578759715075,-0.5744199682248824,-0.46860497041139215,-0.5889510889345706,-0.2263891326011563,-0.33871236713364933,-0.1359004410533341,0.010213087684467471,0.012829603426873002,0.3922868726863052,0.4670018579753171,0.29998218920748515,0.08108926075087992,0.005001553522254745,0.11452774499349838,0.06234587929095835
NEON.PLA.D02.SCBI.01151,-0.3933530362508362,-0.15999853873095163,-0.14866194315327244,-0.21080711195952712,0.44975770070872273,-0.36901641415810216,-0.3975480116889958,-0.36115070294073776,-0.2146864585112652,-0.36439260991522593,-0.13211645121448454,0.012095408118774126,0.014008871968545169,0.3973706962616674,0.5008770811191872,0.29850705544989703,0.07670963327637373,-0.09177326063418605,0.020511207197645164,0.05327415058795523
NEON.PLA.D02.SCBI.01151,-0.38665524977511245,-0.11453611822870194,-0.11097428213050368,-0.14807281658681115,0.28267464874470793,-0.766286811470186,-0.6714622603787669,-0.8132190609053317,-0.13145226191580142,-0.21888983000057527,0.013042162870167134,0.25055522006309194,0.24435081361935446,0.32379563900903413,0.4777675741158717,0.14666667245491666,-0.0840795515698661,-0.049815427658892235,0.10219768881757364,-0.10683326669092895
NEON.PLA.D02.SCBI.01151,-0.5879539663798069,-0.4367818072020017,-0.45528347236816485,-0.5152666526246965,0.8607009165587239,-0.6918602792371927,-0.5614181444162003,-0.6476798844718382,-0.5069373185745576,-0.9270620736503583,-0.5182649798173533,-0.45490650481201383,-0.4717157639939686,0.7442672331250164,0.9292841573226004,0.582625496665165,0.24457447400532006,-0.21050145451363003,-0.24561153381970005,0.2753825641441327
NEON.PLA.D02.SCBI.01151,-0.42897573713693093,-0.2588893937573201,-0.26498260717153294,-0.31568378431591276,0.6224040059464061,-0.7209006579050419,-0.5810204938183593,-0.7588920627457993,-0.3125099253013027,-0.6050814204019769,-0.2240812466454311,-0.06865456964315317,-0.07994273638103627,0.542056244916413,0.7689917753148203,0.39289228077098337,0.06414696374662815,-0.19254480545847205,-0.12224289958220853,0.04541658582701596
NEON.PLA.D02.SCBI.01151,-0.5011544400204802,-0.27168105869907205,-0.28998339147963254,-0.3374872233226431,0.6718470590619505,-0.7335286287394881,-0.6997797380577832,-0.7701402288013591,-0.3151763732920328,-0.5573200902942678,-0.22878538993928024,-0.05653505260134577,-0.06472505342202609,0.5382970187164358,0.7660044370254111,0.3432947231621681,0.04952515279272097,-0.1602376802065378,-0.10597979476689555,0.031921485661427516
NEON.PLA.D02.SCBI.01151,-0.4146031438901918,-0.1593416971932695,-0.16542757896621432,-0.19462784799088176,0.26579821357733446,-0.8666041160001768,-0.5681055828624694,-0.8600991624468765,-0.14684992493937268,-0.1403860306921685,-0.028440066608822135,0.1962525215525257,0.17291436545836822,0.35087856593927286,0.5298839327154953,0.15877694777904539,-0.11253376547853279,-0.08400102330608886,0.09645909145945378,-0.09908588011048947
NEON.PLA.D02.SCBI.01151,-0.6176724407283356,-0.5657936186841048,-0.5849254326408975,-0.6451785045603111,0.698484971337238,-0.8283624192214881,-0.429529657482431,-0.7990932701743221,-0.6565666842583644,-0.9248832726195687,-0.7229010957113188,-0.6668557147921744,-0.6954629591575543,0.8527566774078216,0.9484324801337465,0.6641644973972995,0.36068636639842405,-0.2626360569264151,-0.2507534600781487,0.36811633854585396
NEON.PLA.D02.SCBI.01151,-0.5494840487278791,-0.4175206311199789,-0.4316214701242833,-0.47577183750879715,0.9427778135508079,-0.7338212219594493,-0.6921992126629529,-0.7635806394323632,-0.46058189746386746,-0.7907666689381826,-0.44042645722469215,-0.29876229849078406,-0.31775987178589976,0.7082396804191118,0.9961135314885345,0.47262647734740226,0.14084585268092403,-0.31977940423954454,-0.2988139307438304,0.1258060679729026
NEON.PLA.D02.SCBI.01151,-0.4394310031161158,-0.21918139534269718,-0.22793462522580177,-0.2857378610831581,0.8391770049238536,-0.6794395172267963,-0.6393383142185843,-0.7274682067468536,-0.2659452940174027,-0.5330383062737565,-0.16654449539448765,0.05099139096413817,0.030830496716306496,0.4948646806949014,0.7751100256100525,0.2713181617213798,-0.02566851912499185,-0.1931932841270567,-0.11450535224368083,-0.0953312644960283
NEON.PLA.D02.SCBI.01151,-0.42938357287118156,-0.15731664729963155,-0.17556398636185616,-0.23913116560107003,0.45390312480388206,-0.7722684111174272,-0.3953204311623826,-0.7360220245736094,-0.20448038107777766,-0.22869086146003048,-0.08895981805898538,0.12374628038572826,0.13092293648216807,0.38494928368403214,0.6171647934782509,0.1379167906077853,-0.06046896436285458,-0.026379251405497944,0.08395134111385635,-0.09772189379184257
NEON.PLA.D02.SCBI.01151,-0.33726242116878535,-0.20140154334661445,-0.2062443850379865,-0.28766022542496544,0.6824406872393082,-0.5957364165291268,-0.5510069572246121,-0.6228559614419881,-0.3069928745403921,-0.5578873244690631,-0.27739544491244333,-0.14122485180800623,-0.17116348965598713,0.5385101239229596,0.7501893379470879,0.3307778811704085,0.1390127964792477,-0.17610641594690604,-0.1524888842182804,0.09586511410001486
NEON.PLA.D02.SCBI.01151,-0.34284313252003856,-0.14253803937229517,-0.13956245670540554,-0.20142501046192018,0.5731955644969601,-0.6618758856794127,-0.540864015426648,-0.690814474728646,-0.24240067558105163,-0.38535635059277107,-0.15960308532366116,0.019079964893196993,0.008513659575928556,0.45909792720028525,0.6575923916741813,0.2473553309792402,0.041637667170490764,-0.2331831351204267,-0.11867262625293683,-0.010011778304037171
NEON.PLA.D02.SCBI.01151,-0.45368644583568457,-0.28827296656500556,-0.29625317475116514,-0.3723597903091914,0.5233944249119432,-0.7783979023489269,-0.47592036494998075,-0.7526960892256669,-0.3904071795774607,-0.6177804975380762,-0.34281775411757126,-0.20830328114842928,-0.21162096915555456,0.5787089769729212,0.7273158012797092,0.4257489448318272,0.1739148305917625,-0.18016412797082262,-0.1406578929859733,0.17115593583326072
NEON.PLA.D02.SCBI.01151,-0.44167790918944916,-0.25653621979228514,-0.26845159845209415,-0.33108785448247113,0.6637185117281132,-0.7565614884319942,-0.49812901046064567,-0.7311384844166291,-0.31206556985978584,-0.6693942512328218,-0.2221267746757453,-0.07201449382418866,-0.08341799370479577,0.5537814092441865,0.7590398171239546,0.4204154656394928,0.07779909304956462,-0.30385476574643105,-0.2408686184495189,0.11001860453230586
NEON.PLA.D02.SCBI.03301,-0.6078855942884673,-0.6827221647160833,-0.7318374007567471,-0.8150747221669826,-0.23156292081732863,-0.9533766111965684,0.37936341387587774,-0.7043887755627034,-0.8255862096137614,-0.9848875799940557,-0.9794392637927728,-1.052907231647108,-1.0820834388831468,0.7544388810351197,0.39942200550137696,0.9110641594372025,0.929114728480802,-0.08301808529709362,-0.12439557771345366,1.0107771885917187
NEON.PLA.D02.SCBI.03301,-0.6083716872344505,-0.6833740584510437,-0.7310696174348632,-0.8152770005179606,-0.2293886956494699,-0.9534918496726489,0.36404782692811094,-0.7085416118848445,-0.8257551537780837,-0.9853316777558311,-0.9800436090853265,-1.0524532738778367,-1.0818358523061733,0.7539907337806714,0.40257603033071526,0.9105728530695664,0.9316037602273151,-0.08886246707626894,-0.12733228761117055,1.0108894508489357
NEON.PLA.D02.SCBI.03301,-0.6163215613585974,-0.6377952590542336,-0.6613884284777327,-0.7576182983019587,0.3882188509575589,-0.8425862295403246,-0.302733300278575,-0.7679519591138737,-0.7500138498090321,-1.1762325404717795,-0.8705775116661343,-0.9303720786982353,-0.9496907394187557,0.8564505275460061,0.7788948390065538,0.883476974778669,0.662965402580803,-0.20409779375163187,-0.28581320594993387,0.740091690638699
NEON.PLA.D02.SCBI.03301,-0.5280058348745041,-0.43238097057360353,-0.4571067519864844,-0.5626487717832315,-0.1926355841727395,-0.9736825134922193,-0.30659959287717686,-0.8709821557609521,-0.5817298054559822,-0.8197334720544468,-0.6686246071652828,-0.7036152865899629,-0.713297589751574,0.6610711186842656,0.4186144516675083,0.7269848154369605,0.6606863891661773,-0.03588628599223542,0.01995523496367459,0.7202424108905756
NEON.PLA.D02.SCBI.03301,-0.6276950281599976,-0.6434289155452723,-0.6663810391587542,-0.755992095098979,0.644728670882505,-0.8144313525513952,-0.4628007453205787,-0.8144786732202446,-0.7580545864714362,-1.4384833744688366,-0.8620852765742144,-0.9240069757209871,-0.9797604802485952,0.9965842846721528,0.927488475198934,0.9608465902399341,0.6384276506194119,-0.43897700648942306,-0.5568106315518888,0.6823231459255089
NEON.PLA.D02.SCBI.03301,-0.6276917436226871,-0.6432085412792701,-0.6663538686455517,-0.7560888739117138,0.6407310686690525,-0.8154057282882374,-0.468953712397625,-0.8175516961018804,-0.7577071369483906,-1.4361238931285236,-0.8618267603800934,-0.9234227085148148,-0.9787904172364732,0.9956733806842374,0.9268024812795658,0.9594656957363101,0.6410277647817862,-0.44128869433794915,-0.5578362074140005,0.6831099460295489
NEON.PLA.D02.SCBI.03301,-0.6898691148893373,-0.6843416078319736,-0.7018819044591236,-0.7630648803695478,0.8149419064348647,-0.8049621471756747,-0.6628686462786779,-0.8587130633806747,-0.7575926434319067,-1.3548226197885558,-0.8517733630644407,-0.8703906814167908,-0.9281265873109943,1.0330156899807215,1.0742868845232094,0.8931502375843208,0.5028945712745279,-0.4395931828361024,-0.5726255311570675,0.5480422708643176
NEON.PLA.D02.SCBI.03301,-0.3109591922217783,-0.022944223933438312,-0.006136593558163701,-0.10887745062355386,0.2185150198029999,-0.6936210685828581,-0.5000404093502008,-0.697646133204669,-0.10626176562931722,-0.44007431441394307,0.021446814737898844,0.19397997119581015,0.1625696981587904,0.3344033420290907,0.40856934068320455,0.24159129826536768,0.06991382830530876,-0.11406995591086483,-0.03417431663503259,0.04942352189137487
NEON.PLA.D02.SCBI.03301,-0.5837418473591461,-0.579563036928583,-0.5908136281446316,-0.6748857496073803,0.8384477416733825,-0.7603014616995862,-0.6038653932179707,-0.8037796737832726,-0.6586785834841289,-1.2974894119934797,-0.717153859256898,-0.7337318859968113,-0.7919882555296829,0.946671378855632,0.9853003826616593,0.8106907694783599,0.47123445231513134,-0.40626686369874354,-0.49014607784288705,0.5144383677933747
NEON.PLA.D02.SCBI.03301,-0.5549361525264347,-0.4403937547578989,-0.44435416422270585,-0.52427930392237,0.44905724241870465,-0.9027444096236878,-0.5578234788400206,-0.9081213404839252,-0.48651742967803296,-0.9383996696937528,-0.49695856436606806,-0.450977554943652,-0.49274627714737507,0.7786894489840295,0.7647983883432711,0.6281728787073189,0.40170437598504116,-0.252076430414729,-0.2927902614830983,0.3819107962210851
NEON.PLA.D02.SCBI.03301,-0.6412305705535648,-0.7243688139930035,-0.7535754209266864,-0.8257564140389594,0.23433723349711325,-1.0856966164147654,-0.49730263132213137,-1.0207211360952857,-0.8126101611743011,-1.1972234126396673,-0.9432687823405042,-0.9831540680143364,-1.0256350705214095,0.9977042611710196,0.8121838948271446,0.8914343788802302,0.676184192050519,-0.29257326121221194,-0.3778796365192054,0.7157531794300585
NEON.PLA.D02.SCBI.03301,-0.6953567757994354,-0.772610736987057,-0.8139670649514275,-0.914147403460159,-0.06253872095232108,-1.1367994830352985,-0.3048816542751086,-1.061067200574588,-0.915323354716076,-1.217117629178103,-1.1003915858564004,-1.2045231588666987,-1.222627814231527,0.9672160552470539,0.6841062442325505,0.9950605034765858,0.8886552314907777,-0.2621963782661649,-0.3222616949788294,0.9243231507586509
NEON.PLA.D02.SCBI.03301,-0.6340418741139052,-0.6324697511469243,-0.6495122807331183,-0.7256768489241142,0.5952016755985449,-0.9156193691695342,-0.6633136088886984,-0.935860490974068,-0.7013107659210538,-1.310904652522371,-0.7847755624644457,-0.7930726085573371,-0.8416208402479503,0.9629611366485606,0.917546787177168,0.8834695960517701,0.5492361162280894,-0.38417181350833035,-0.47453737663659473,0.5775882728767189
NEON.PLA.D02.SCBI.03301,-0.6642749055543026,-0.6884213498219386,-0.7151596794807823,-0.8038977375530473,0.2757809675279017,-1.0057781817277684,-0.4676248842315245,-0.9934708695050021,-0.801743252122923,-1.333737978546789,-0.9163653883432664,-0.9929340780367278,-1.0419287255088492,0.9784879597752671,0.8048481789633259,0.972720777365136,0.7237307384879849,-0.3586636982958137,-0.45336388781121556,0.7922075967441884
NEON.PLA.D02.SCBI.03301,-0.6868710025062028,-0.6906435777516422,-0.7192690661413669,-0.8113591437253703,0.1048368225561053,-1.0860912730178727,-0.4476481377443962,-0.9756041538664122,-0.809701539060692,-1.3198216670031384,-0.916107818978491,-1.0385099217530758,-1.0675973147522337,0.98226977583334,0.7448603876584187,1.0180594697093908,0.7464782819933854,-0.33792503754132586,-0.41780306141119367,0.8233585334538743
NEON.PLA.D02.SCBI.03301,-0.7270677075604288,-0.7612726261795214,-0.7999854073340679,-0.8934153915065215,0.28770406838161444,-1.006566729313651,-0.3975363211397663,-0.9838507008234473,-0.90985889098404,-1.4861878370605506,-1.0558947098441671,-1.2209118105401886,-1.2450441868426851,1.0336245938621025,0.8542792926668386,1.0825587519763553,0.8212119089812671,-0.316123939636822,-0.5425112549772171,0.8956540910146764
NEON.PLA.D02.SCBI.02574,-0.6729384108069406,-0.7871968181993816,-0.8251989296265472,-0.921369192203835,0.7720640047662674,-0.60216699916511085,-0.17007908095845925,-0.4469015269227498,-1.0032414777693703,-1.6569759047013868,-1.1944812130096558,-1.2157432591963548,-1.2159021944014907,1.1182037017926811,1.051122976396171,1.0197591857336847,0.8156529230905631,-0.5725533786177968,-0.7727922526547366,0.8363557178049117
NEON.PLA.D02.SCBI.02574,-0.668939204509217,-0.7506831959566629,-0.7750015526388245,-0.8673705362521776,0.8680156201498377,-0.6875573976176873,-0.3738573379678423,-0.5796652923714577,-0.9315941262525859,-1.5399055954712266,-1.091088538490846,-1.0654251398361099,-1.0597143586924456,1.0971154626586908,1.1244841854247725,0.9591391612353035,0.6439372967851041,-0.548021502034665,-0.7257316001606328,0.6694260393197121
NEON.PLA.D02.SCBI.02574,-0.659725169428425,-0.6380452987509077,-0.659358238551482,-0.7444372983510931,0.6383326330372674,-0.7589781518943047,-0.2987156744842558,-0.5879444058848716,-0.810131167109454,-1.2064023473110792,-0.899029642690397,-0.8432636428565938,-0.8114455126777332,0.9282904615946772,0.9217997287434425,0.8043012861994491,0.5523348569861677,-0.3596531806009878,-0.4031263631576496,0.5673034807119983
NEON.PLA.D02.SCBI.02574,-0.5739145636470991,-0.5518166546785951,-0.5651387960383575,-0.6171113017467584,0.2851006830013417,-0.8183865846655218,-0.20254426414630838,-0.6105107490593272,-0.6584311034354731,-0.6707456171659606,-0.6704400726937629,-0.5416242174162513,-0.5282167140100074,0.6941018559661661,0.6622500234962889,0.5979685816527835,0.45730577067450007,-0.2635160555239592,-0.13852028327941324,0.4740711821666359
NEON.PLA.D02.SCBI.02574,-0.7160258136324036,-0.8093849872843654,-0.8410191420996836,-0.9499989297953083,0.893961759690847,-0.7213913713463812,-0.3671693247120598,-0.5919891811242094,-1.009812533084793,-1.8042148972525944,-1.2141034790404712,-1.2272608857235703,-1.236641335286,1.2342604402851332,1.1817339296249014,1.0469369383565084,0.7797773562596862,-0.7353156039711736,-0.9617977149925069,0.7869458560806711
